numStates 50
numActions 20
start 24
end 2 16 32 34
transition 38 7 47 0.8110204009157971 0.42433767400089806
transition 38 8 24 -0.13609546749034052 0.5434782608695652
transition 38 8 47 -0.8346877565499133 0.45652173913043476
transition 38 9 29 -0.248551113448382 0.13351134846461948
transition 38 9 12 0.12592411591199149 0.39052069425901204
transition 38 9 10 -0.7327655365324275 0.13551401869158877
transition 38 9 47 -0.6667064697340259 0.3404539385847797
transition 38 10 45 0.852702800818611 0.6210526315789474
transition 38 10 47 -0.6186472018027123 0.37894736842105264
transition 38 11 20 0.11410813011705079 0.8122151321786691
transition 38 11 47 -0.6874378818511027 0.18778486782133091
transition 38 12 15 0.3842408976691505 0.22119645494830134
transition 38 12 37 -0.6579379622821215 0.12333825701624815
transition 38 12 40 -0.6265417339245232 0.3548744460856721
transition 38 12 47 0.7309321873884711 0.3005908419497784
transition 38 13 38 -0.11650261879060486 0.25485436893203883
transition 38 13 11 -0.034085101016758435 0.3818770226537217
transition 38 13 47 0.07339732343522276 0.36326860841423947
transition 38 14 8 0.5733593871591451 0.18775720164609053
transition 38 14 5 -0.012830781996727492 0.11676954732510288
transition 38 14 10 -0.28310266623598745 0.19984567901234568
transition 38 14 47 -0.5474691085871852 0.4956275720164609
transition 38 15 5 -0.9636843440992628 0.25219941348973607
transition 38 15 13 0.20969607890914665 0.42302052785923755
transition 38 15 9 -0.6920089353534429 0.024926686217008796
transition 38 15 47 0.8551413138081141 0.2998533724340176
transition 38 16 9 -0.03761943331357487 0.673469387755102
transition 38 16 47 0.859760090589998 0.32653061224489793
transition 38 17 28 -0.16866415104214671 0.11407902058987202
transition 38 17 10 -0.05176674275081683 0.42070116861435725
transition 38 17 47 0.5334441752512815 0.46521981079577074
transition 38 18 5 0.8328594738424959 0.5703259005145798
transition 38 18 47 0.6209857111607109 0.42967409948542024
transition 38 19 47 0.4481191584372035 1.0
transition 39 0 14 0.4133604014843819 0.5804195804195804
transition 39 0 22 0.7366163687185279 0.4195804195804196
transition 39 1 24 -0.11539780156635682 0.12616339193381593
transition 39 1 41 0.5073897085529455 0.19648397104446744
transition 39 1 12 -0.21006286265367002 0.18821096173733196
transition 39 1 22 0.7034515468715608 0.4891416752843847
transition 39 2 28 0.22027403715797145 0.15611814345991562
transition 39 2 29 0.1959236132580695 0.6561181434599156
transition 39 2 22 0.9814714164738474 0.1877637130801688
transition 39 3 0 -0.8751804711385545 0.8157503714710252
transition 39 3 22 0.6667444260855673 0.18424962852897475
transition 39 4 30 0.2520161557398517 0.6216748768472906
transition 39 4 22 -0.47016472218002736 0.3783251231527094
transition 39 5 22 -0.8034256182449204 1.0
transition 39 6 22 0.3189737241598478 1.0
transition 39 7 7 -0.2384402178842122 0.02880921895006402
transition 39 7 33 -0.3426630396113661 0.41357234314980795
transition 39 7 21 0.8819999798313334 0.0851472471190781
transition 39 7 15 0.17046783006154564 0.28233034571062743
transition 39 7 22 0.708955493198288 0.19014084507042253
transition 39 8 43 0.5882926941555853 0.11594653403792353
transition 39 8 26 0.5460752955900732 0.10133664905191173
transition 39 8 33 0.002952878375626078 0.2794529064345664
transition 39 8 13 -0.6783512543577424 0.0861050668324526
transition 39 8 22 0.5498177309674519 0.41715884364314576
transition 39 9 19 0.015518140212639864 0.25302593659942363
transition 39 9 1 -0.6426352673971967 0.2585014409221902
transition 39 9 22 0.3405502638284894 0.4884726224783862
transition 39 10 1 -0.48130094735148243 0.3324742268041237
transition 39 10 28 -0.876060093357266 0.26767304860088365
transition 39 10 22 0.2886215898215718 0.39985272459499266
transition 39 11 37 -0.46868345445872484 0.8271446862996159
transition 39 11 22 0.1915728986896199 0.17285531370038412
transition 39 12 48 0.8995144788111813 0.2366412213740458
transition 39 12 46 -0.41659686959459785 0.27203331020124916
transition 39 12 22 0.7212376862382863 0.4913254684247051
transition 39 13 2 -0.04559226863888566 0.029736050785165388
transition 39 13 3 -0.33647714473675117 0.21717340461075843
transition 39 13 16 0.43024835886867807 0.30872034747744737
transition 39 13 31 0.13706879925338322 0.23154026060808552
transition 39 13 22 0.9603083412815345 0.21282993651854326
transition 39 14 24 0.7266214884671292 0.7075471698113207
transition 39 14 22 -0.09430205048239881 0.29245283018867924
transition 39 15 45 -0.6663184000227351 0.02067539627842867
transition 39 15 7 0.6316169789625747 0.12198483804272915
transition 39 15 39 0.36532772087785625 0.4583046175051689
transition 39 15 22 -0.486130323932483 0.3990351481736733
transition 39 16 41 -0.9059102907235554 0.1242435030259879
transition 39 16 18 0.9013702530316574 0.2139551441794233
transition 39 16 23 -0.6689109132807491 0.2652189391242435
transition 39 16 36 0.8887584811583957 0.07333570665717337
transition 39 16 22 -0.771722263701426 0.32324670701317193
transition 39 17 36 -0.4374943433456502 0.525609756097561
transition 39 17 26 -0.44656751946303297 0.1719512195121951
transition 39 17 22 -0.7205166575792246 0.3024390243902439
transition 39 18 17 0.8216917297850292 0.022044088176352707
transition 39 18 42 -0.9103760328308494 0.3239812959251837
transition 39 18 27 -0.6802825048700971 0.2798931195724783
transition 39 18 14 0.87714322193658 0.08049432197728791
transition 39 18 22 0.8227021663236607 0.2935871743486974
transition 39 19 44 0.04986785130190485 0.4861809045226131
transition 39 19 4 0.9073946808934119 0.10113065326633165
transition 39 19 22 -0.09911372787940587 0.4126884422110553
transition 40 0 25 -0.7969115454091231 0.26628895184135976
transition 40 0 7 0.6903997536824809 0.17110481586402265
transition 40 0 38 0.7997353556211313 0.15637393767705382
transition 40 0 11 -0.0851600575950735 0.12521246458923513
transition 40 0 24 0.7089854729904121 0.2810198300283286
transition 40 1 16 0.6368650506785345 0.6620021528525296
transition 40 1 24 -0.5408152650557683 0.3379978471474704
transition 40 2 1 -0.6096061407745135 0.29270462633451955
transition 40 2 13 -0.3220507615747261 0.4706405693950178
transition 40 2 24 -0.4194202992607987 0.23665480427046262
transition 40 3 41 0.39177236630402623 0.09018759018759019
transition 40 3 42 0.8881595992112779 0.5252525252525253
transition 40 3 24 0.9909357138086505 0.38455988455988455
transition 40 4 24 0.19675141336583146 1.0
transition 40 5 24 0.3918718086253592 1.0
transition 40 6 24 -0.13845556390773917 1.0
transition 40 7 24 0.12173214944124111 1.0
transition 40 8 10 -0.10247051451289635 0.7435897435897436
transition 40 8 24 0.8812676962109793 0.2564102564102564
transition 40 9 46 -0.3900244589123023 0.42442748091603055
transition 40 9 40 0.7376291674744628 0.27735368956743
transition 40 9 24 0.3289111137666936 0.29821882951653944
transition 40 10 24 0.24378388536958906 1.0
transition 40 11 23 -0.09943283717922635 0.07414993854977468
transition 40 11 19 0.024351817130053854 0.2732486685784515
transition 40 11 21 -0.46562228036995257 0.4022941417451864
transition 40 11 24 0.9495552995922865 0.25030725112658747
transition 40 12 24 -0.3378732024519868 1.0
transition 40 13 0 0.45620603532806525 0.21875
transition 40 13 38 0.6913771840189145 0.1736111111111111
transition 40 13 46 -0.0796355577600587 0.3333333333333333
transition 40 13 24 -0.9410328707786748 0.2743055555555556
transition 40 14 24 -0.7240991682706897 1.0
transition 40 15 36 0.2898890006924577 0.7181818181818181
transition 40 15 24 -0.8097840890827444 0.2818181818181818
transition 40 16 24 -0.4990321940717082 1.0
transition 40 17 18 0.5525663576799862 0.7914183551847438
transition 40 17 24 -0.14144977260453118 0.20858164481525626
transition 40 18 45 0.2711754640465538 0.14141732283464567
transition 40 18 42 -0.8021166116694716 0.17448818897637794
transition 40 18 48 -0.5865834215932539 0.19181102362204724
transition 40 18 43 0.31967500993213904 0.030866141732283466
transition 40 18 24 -0.40560939253581485 0.46141732283464565
transition 40 19 21 -0.4918091851968176 0.17087101380295097
transition 40 19 42 0.9269917377523302 0.2546406473108044
transition 40 19 8 0.3405293060866701 0.2037125178486435
transition 40 19 24 0.19183524422712095 0.37077582103760115
transition 41 0 2 -0.0047026266452194765 0.03464203233256351
transition 41 0 27 0.6246072571673178 0.6882217090069284
transition 41 0 20 -0.9442775740164804 0.27713625866050806
transition 41 1 3 0.5352791629649265 0.8307493540051679
transition 41 1 20 0.823125937952037 0.16925064599483206
transition 41 2 44 0.6209021503479137 0.8108108108108109
transition 41 2 20 -0.8022734801938596 0.1891891891891892
transition 41 3 20 0.9235234078655177 1.0
transition 41 4 31 0.5176595858652375 0.18721973094170405
transition 41 4 46 -0.3116307689539193 0.07399103139013453
transition 41 4 34 0.9668361137478987 0.24962630792227206
transition 41 4 44 -0.4518679612106109 0.034005979073243646
transition 41 4 20 -0.34122044670603735 0.4551569506726457
transition 41 5 26 0.3495387200729889 0.5622605363984674
transition 41 5 20 0.8899282049159285 0.43773946360153254
transition 41 6 2 -0.1386687834056075 0.20282542885973764
transition 41 6 17 0.5811028763438486 0.16977800201816348
transition 41 6 32 0.26848500382578866 0.03355196770938446
transition 41 6 42 0.17281937936230185 0.10090817356205853
transition 41 6 20 0.7037891306761692 0.4929364278506559
transition 41 7 45 -0.19509760535786969 0.22525824725091637
transition 41 7 21 0.8526513903206634 0.30823058980339885
transition 41 7 4 -0.7670863533837229 0.07130956347884039
transition 41 7 20 0.12552826444223864 0.3952015994668444
transition 41 8 19 -0.38119373523351285 0.6394716394716394
transition 41 8 20 0.49658641463684594 0.3605283605283605
transition 41 9 40 0.9689057117928059 0.08136557610241821
transition 41 9 9 0.6824925209284696 0.17411095305832147
transition 41 9 31 -0.39534438525404947 0.07425320056899004
transition 41 9 10 0.19455248077000364 0.19601706970128022
transition 41 9 20 -0.013203697559220684 0.47425320056899006
transition 41 10 32 -0.6507248880951806 0.13708399366085577
transition 41 10 46 -0.4749132325268324 0.6584786053882726
transition 41 10 20 -0.9826875400726809 0.20443740095087162
transition 41 11 8 -0.7259364233636858 0.29931972789115646
transition 41 11 29 0.8827565989018424 0.26904761904761904
transition 41 11 13 0.386100636191524 0.2064625850340136
transition 41 11 20 0.6422965132637795 0.22517006802721087
transition 41 12 39 0.6779836997026265 0.22667342799188642
transition 41 12 24 0.8645291128353056 0.1518762677484787
transition 41 12 17 -0.5933631052928232 0.252789046653144
transition 41 12 10 0.5174180255857348 0.0377789046653144
transition 41 12 20 0.7112393979928973 0.33088235294117646
transition 41 13 24 0.46616256320928184 0.07066381156316917
transition 41 13 5 -0.6848915745550934 0.5952890792291221
transition 41 13 20 -0.5449349852121821 0.3340471092077088
transition 41 14 30 -0.9816036958522361 0.26391096979332274
transition 41 14 13 0.24486295011055192 0.24112347641759407
transition 41 14 20 -0.9828346426450687 0.4949655537890832
transition 41 15 4 0.19695089647332975 0.3908969210174029
transition 41 15 6 0.8500204014434758 0.1465863453815261
transition 41 15 20 -0.5647274595084564 0.46251673360107093
transition 41 16 41 -0.8812034866978873 0.10578386605783865
transition 41 16 15 -0.40852939635742014 0.2374429223744292
transition 41 16 4 0.7298898532399021 0.07331303906646372
transition 41 16 9 -0.4353845878706304 0.24885844748858446
transition 41 16 20 -0.4880472859111997 0.3346017250126839
transition 41 17 14 -0.034159814438475156 0.37185588035350103
transition 41 17 6 0.39133337083310393 0.2284160435078178
transition 41 17 20 0.688901863144143 0.39972807613868117
transition 41 18 21 0.8306904550798901 0.7909270216962525
transition 41 18 20 0.3802132246378871 0.20907297830374755
transition 41 19 28 -0.4146188801780015 0.27141181071568243
transition 41 19 22 -0.17722085449660918 0.35940555338287056
transition 41 19 14 -0.16600008915975595 0.024638247946812672
transition 41 19 20 0.9925893626496867 0.3445443879546343
transition 42 0 5 -0.8885860851352141 0.20255775577557755
transition 42 0 19 0.4624449396199011 0.1773927392739274
transition 42 0 40 0.7299574282268648 0.23432343234323433
transition 42 0 45 -0.3625869992028743 0.3857260726072607
transition 42 1 14 0.9362182601613098 0.08154146886344596
transition 42 1 16 0.7881640333194009 0.20664618821558223
transition 42 1 15 0.7134741573492474 0.16755096341803966
transition 42 1 37 0.7326161067456105 0.05249930187098576
transition 42 1 45 0.7331132413367645 0.4917620776319464
transition 42 2 31 0.9535680964705324 0.4119205298013245
transition 42 2 5 0.7162886981585648 0.2251655629139073
transition 42 2 14 -0.002623488913771066 0.06357615894039735
transition 42 2 45 0.10152856905289487 0.2993377483443709
transition 42 3 35 0.5806695094695875 0.24896408839779005
transition 42 3 37 0.25602125205922666 0.13501381215469613
transition 42 3 16 -0.9897423025404799 0.17334254143646408
transition 42 3 18 0.3669654542636822 0.030041436464088397
transition 42 3 45 -0.524874937472406 0.41263812154696133
transition 42 4 25 0.3635277838498685 0.39989914271306104
transition 42 4 14 -0.5446917565746221 0.25769036812909735
transition 42 4 24 0.46616970033092286 0.031265758951084216
transition 42 4 45 0.5057223664702253 0.3111447302067574
transition 42 5 22 0.4679612658703971 0.3151750972762646
transition 42 5 49 0.06286420110530466 0.015210470463388751
transition 42 5 16 0.6374610491910966 0.21896002829854969
transition 42 5 45 0.026274801760625355 0.45065440396179696
transition 42 6 44 0.5500844057329368 0.5825471698113207
transition 42 6 45 0.04577676711529555 0.41745283018867924
transition 42 7 30 0.11070834531206497 0.6421052631578947
transition 42 7 45 -0.6094892156937339 0.35789473684210527
transition 42 8 45 0.9138028867333348 1.0
transition 42 9 18 0.5632096381084324 0.5046979865771812
transition 42 9 45 0.38118866438315324 0.49530201342281877
transition 42 10 45 0.7465560676002114 1.0
transition 42 11 23 -0.4955126870401412 0.503954802259887
transition 42 11 45 -0.2013512404662099 0.496045197740113
transition 42 12 1 0.37574660704526286 0.22209567198177677
transition 42 12 43 0.3274498008406779 0.4020501138952164
transition 42 12 45 -0.013105000310728254 0.37585421412300685
transition 42 13 16 -0.9943660402685524 0.20019005384859043
transition 42 13 49 -0.05879135319330864 0.15584415584415584
transition 42 13 37 0.20356471672252652 0.017738359201773836
transition 42 13 5 -0.6799650089075739 0.22996515679442509
transition 42 13 45 0.3910848277743275 0.3962622743110548
transition 42 14 31 -0.2535826722274259 0.019698443579766536
transition 42 14 36 -0.0035220142113683295 0.20598249027237353
transition 42 14 27 -0.04235130761576755 0.1867704280155642
transition 42 14 1 0.5586421532508468 0.17728599221789884
transition 42 14 45 -0.13080420686753014 0.4102626459143969
transition 42 15 45 0.7742870689174173 1.0
transition 42 16 28 -0.42668887448866943 0.0840446487196323
transition 42 16 34 0.6658931444348029 0.20201356970890785
transition 42 16 25 0.06748770829768058 0.17859487852921865
transition 42 16 38 -0.2503338576420031 0.14357627489603852
transition 42 16 45 -0.27634527043708856 0.39177062814620267
transition 42 17 45 0.7553437470404076 1.0
transition 42 18 45 0.8349213822876329 1.0
transition 42 19 20 -0.7886160292473536 0.0684931506849315
transition 42 19 4 -0.37464266621213027 0.11986301369863013
transition 42 19 48 0.25552685708225154 0.2886052303860523
transition 42 19 42 0.09772866405611236 0.13480697384806975
transition 42 19 45 -0.9449573776509388 0.3882316313823163
transition 43 0 34 0.38229982432598786 0.15276027224602975
transition 43 0 33 0.979897194294086 0.17217040584824805
transition 43 0 21 0.28106621382109465 0.23090496596924628
transition 43 0 45 -0.2079375729931363 0.2412402319132846
transition 43 0 12 -0.036298300352063384 0.20292412402319132
transition 43 1 43 0.9150130309791817 0.5317286652078774
transition 43 1 10 -0.1486147176858419 0.03646973012399708
transition 43 1 12 -0.2436138461663777 0.43180160466812545
transition 43 2 31 -0.3275397818810468 0.21546353975815316
transition 43 2 13 -0.37430914139596516 0.33418834737999265
transition 43 2 12 0.3625963670685781 0.45034811286185417
transition 43 3 12 0.3599341625023724 1.0
transition 43 4 30 0.21959641429994625 0.13974056603773585
transition 43 4 4 -0.562258294795094 0.17423349056603774
transition 43 4 0 0.5058886499281672 0.1317806603773585
transition 43 4 22 0.9415347150849382 0.25589622641509435
transition 43 4 12 -0.03116831041749002 0.2983490566037736
transition 43 5 12 -0.6849870201252313 1.0
transition 43 6 12 0.28801232915697184 1.0
transition 43 7 31 -0.9475197713715704 0.02256652071404513
transition 43 7 1 -0.5577777791516318 0.30212192657460424
transition 43 7 40 0.6818346876392527 0.2795554058605591
transition 43 7 12 0.3132238932172837 0.3957561468507915
transition 43 8 14 0.0995634685356841 0.27967534663510313
transition 43 8 10 -0.46363516021135176 0.013527223537368955
transition 43 8 24 -0.5157634176767816 0.3205951978356442
transition 43 8 12 -0.5307457730647287 0.3862022319918837
transition 43 9 47 0.7127110105335717 0.3982642237222758
transition 43 9 5 -0.5686832060679963 0.10270009643201543
transition 43 9 12 0.16185892880150332 0.4990356798457088
transition 43 10 12 0.008770741066879584 1.0
transition 43 11 12 0.16738346966929019 1.0
transition 43 12 12 0.36174929575695214 1.0
transition 43 13 4 -0.053171910746726114 0.08805668016194332
transition 43 13 35 0.24432186987836602 0.06629554655870445
transition 43 13 7 -0.5925723828816103 0.3810728744939271
transition 43 13 44 0.23259513337257354 0.18016194331983806
transition 43 13 12 0.11833916163878766 0.28441295546558704
transition 43 14 2 0.4788532236152525 0.3126731301939058
transition 43 14 8 0.12915493678394485 0.25346260387811637
transition 43 14 12 -0.12914941133363267 0.43386426592797783
transition 43 15 20 -0.8363744096593613 0.5417819590481461
transition 43 15 12 -0.9383538473524058 0.4582180409518539
transition 43 16 36 -0.8737063985629914 0.549777117384844
transition 43 16 12 0.4198581769806753 0.45022288261515603
transition 43 17 14 0.7056660007287128 0.39267886855241263
transition 43 17 1 -0.8067655257837631 0.3560732113144759
transition 43 17 12 0.8854053888966718 0.2512479201331115
transition 43 18 12 0.2902866756010962 1.0
transition 43 19 12 0.5002703424287451 1.0
transition 44 0 1 -0.5054778557514892 1.0
transition 44 1 3 -0.6549979680351183 0.40460081190798375
transition 44 1 30 0.8767650527077013 0.36265223274695535
transition 44 1 1 -0.5391200491657566 0.2327469553450609
transition 44 2 1 -0.23059883710932083 1.0
transition 44 3 44 0.2728837006660707 0.18707627118644068
transition 44 3 37 0.1431769470134303 0.11610169491525424
transition 44 3 35 0.2851982063698666 0.06313559322033899
transition 44 3 38 -0.6643963865346105 0.20572033898305084
transition 44 3 1 -0.910100288824865 0.4279661016949153
transition 44 4 3 -0.7586776892035769 0.25945205479452055
transition 44 4 20 -0.6974579380664339 0.06273972602739726
transition 44 4 25 -0.19374782570885674 0.1663013698630137
transition 44 4 0 -0.9674774159198731 0.04876712328767123
transition 44 4 1 -0.5565543664840822 0.46273972602739727
transition 44 5 49 0.659968687877377 0.558282208588957
transition 44 5 1 -0.39104360933197313 0.44171779141104295
transition 44 6 36 -0.6341583015506926 0.6666666666666666
transition 44 6 1 0.2793822985390202 0.3333333333333333
transition 44 7 1 -0.9042310499955484 1.0
transition 44 8 0 -0.7459145841395376 0.2006006006006006
transition 44 8 6 0.7465019577030005 0.1891891891891892
transition 44 8 39 0.9094129861271039 0.08888888888888889
transition 44 8 17 -0.3320669552270157 0.07987987987987988
transition 44 8 1 -0.5480789168320968 0.44144144144144143
transition 44 9 1 0.46104896539751405 1.0
transition 44 10 1 0.8106249368285747 1.0
transition 44 11 43 -0.5028776259898666 0.732484076433121
transition 44 11 1 -0.3478763428431515 0.267515923566879
transition 44 12 28 -0.24191568166697208 0.5204081632653061
transition 44 12 1 0.1379857288533486 0.47959183673469385
transition 44 13 1 -0.7067417560169258 1.0
transition 44 14 1 -0.5413841712041152 1.0
transition 44 15 19 -0.297681972876761 0.31913303437967117
transition 44 15 28 0.18678343122086472 0.26980568011958145
transition 44 15 1 -0.33062949539065967 0.4110612855007474
transition 44 16 17 -0.5545264663034777 0.28012048192771083
transition 44 16 5 -0.8861532471374276 0.4746987951807229
transition 44 16 1 0.7818681072807736 0.24518072289156626
transition 44 17 48 -0.17282719629198295 0.27580255436658613
transition 44 17 46 -0.7934678542505416 0.024853296513634795
transition 44 17 43 0.9392831138786948 0.19710044874007593
transition 44 17 6 -0.32339437498673274 0.2661373835001726
transition 44 17 1 0.9484219412992196 0.23610631687953054
transition 44 18 1 0.27240952586481626 1.0
transition 44 19 30 -0.8924609789173521 0.06669733210671573
transition 44 19 17 -0.38577236148544203 0.19963201471941122
transition 44 19 38 0.5206836631349159 0.4576816927322907
transition 44 19 1 -0.7279293660392072 0.27598896044158233
transition 45 0 38 -0.9792575485064883 0.19186278420422817
transition 45 0 22 -0.8843942945369785 0.04228161148783406
transition 45 0 29 -0.5781363990333253 0.011966493817311527
transition 45 0 27 0.8242065852232678 0.2975668129238133
transition 45 0 36 -0.4744036897840529 0.4563222975668129
transition 45 1 19 0.8651488512312435 0.6740331491712708
transition 45 1 36 0.3785904540692655 0.3259668508287293
transition 45 2 15 0.5129841250967861 0.1274814637646496
transition 45 2 6 0.1896823858679344 0.12819899545563262
transition 45 2 13 -0.2889012636062749 0.1619229849318345
transition 45 2 21 -0.7051713571435545 0.09662760105237982
transition 45 2 36 0.4485514165908191 0.48576895479550347
transition 45 3 23 -0.8258755475820689 0.38497652582159625
transition 45 3 10 0.8400807894312892 0.162754303599374
transition 45 3 36 -0.31376768046355696 0.4522691705790297
transition 45 4 28 0.31737658602463803 0.5070631970260223
transition 45 4 36 -0.05585675121815137 0.4929368029739777
transition 45 5 2 -0.9950645644509435 0.6046511627906976
transition 45 5 36 0.06539845622485752 0.3953488372093023
transition 45 6 36 -0.6030407170566807 1.0
transition 45 7 42 0.23870236119892452 0.22757955641272903
transition 45 7 14 -0.27271145129018115 0.19720347155255544
transition 45 7 49 -0.551894190129774 0.2907425265188042
transition 45 7 36 -0.5799966216407433 0.2844744455159113
transition 45 8 33 -0.7991148838177164 0.5700293829578844
transition 45 8 36 0.03567883432544461 0.4299706170421156
transition 45 9 49 -0.17962655351580614 0.31277292576419213
transition 45 9 18 -0.8628385237392646 0.30240174672489084
transition 45 9 36 0.6394662103433544 0.384825327510917
transition 45 10 42 -0.12213459119919134 0.08086858854361663
transition 45 10 48 0.6559709895126951 0.07749906402096593
transition 45 10 29 0.6697483796437966 0.31561213028828156
transition 45 10 41 -0.14789444556750864 0.24260576563084987
transition 45 10 36 0.9487084410240343 0.283414451516286
transition 45 11 47 -0.15585862148926677 0.5
transition 45 11 36 0.5110092443162135 0.5
transition 45 12 12 0.5103673072394785 0.2964352720450281
transition 45 12 37 -0.3083131512115016 0.2171669793621013
transition 45 12 36 0.7306813258098503 0.48639774859287055
transition 45 13 36 0.3630641128472607 1.0
transition 45 14 16 -0.4714270986448037 0.24097273397199706
transition 45 14 4 0.8820842447987223 0.09469417833456154
transition 45 14 9 0.6023728797979186 0.317243920412675
transition 45 14 36 0.829588960202867 0.3470891672807664
transition 45 15 25 -0.4467798657506461 0.2800130847235852
transition 45 15 18 -0.2711364503496261 0.2613673536146549
transition 45 15 29 0.48066093420197586 0.14883873078181223
transition 45 15 16 0.486157865718406 0.12790317304546941
transition 45 15 36 0.63088562771629 0.18187765783447823
transition 45 16 19 0.9546380183543648 0.07488986784140969
transition 45 16 23 -0.6427272670753601 0.45374449339207046
transition 45 16 36 -0.10963723927949776 0.4713656387665198
transition 45 17 36 0.5237250994200819 1.0
transition 45 18 31 -0.6495111159701599 0.652542372881356
transition 45 18 36 -0.29694890453072986 0.3474576271186441
transition 45 19 28 -0.653509722045047 0.3273092369477912
transition 45 19 18 0.6850297223699802 0.3788487282463186
transition 45 19 36 0.8244798309132433 0.2938420348058902
transition 46 0 49 -0.45270620980383036 1.0
transition 46 1 14 0.24811508502070945 0.6574162679425838
transition 46 1 49 -0.36556170192803994 0.34258373205741627
transition 46 2 10 -0.2339778937170507 0.24857881136950905
transition 46 2 47 0.5439233706135447 0.469250645994832
transition 46 2 49 0.6504293820008293 0.28217054263565894
transition 46 3 19 -0.7684198794822852 0.12282734646581692
transition 46 3 2 0.19415490193885243 0.15063731170336037
transition 46 3 6 -0.10883698067545522 0.23406720741599074
transition 46 3 49 0.9502116181959097 0.492468134414832
transition 46 4 45 -0.1108656226085103 0.2859370127845338
transition 46 4 34 -0.2988145546244767 0.1225444340505145
transition 46 4 47 -0.08767070514771236 0.21328344246959777
transition 46 4 49 -0.34443985066134886 0.3782351106953539
transition 46 5 20 -0.03128835317663059 0.15354713313896987
transition 46 5 9 0.9560533443120856 0.05150631681243926
transition 46 5 16 0.5304491244903067 0.4105928085519922
transition 46 5 49 -0.7699714149907804 0.3843537414965986
transition 46 6 49 -0.16439147007236965 1.0
transition 46 7 41 0.7296789322666961 0.5366528354080221
transition 46 7 49 0.48069291778652734 0.4633471645919779
transition 46 8 17 0.018983209288798708 0.6785714285714286
transition 46 8 49 0.5691031849966701 0.32142857142857145
transition 46 9 3 -0.6052342666697776 0.511166253101737
transition 46 9 49 -0.7724325609810725 0.48883374689826303
transition 46 10 49 -0.5819312132461012 1.0
transition 46 11 21 0.29232726027684697 0.519774011299435
transition 46 11 49 -0.41497386797126823 0.480225988700565
transition 46 12 35 -0.7548643164536819 0.30850383631713557
transition 46 12 16 0.8276335299176862 0.13331202046035806
transition 46 12 8 -0.1771291182090906 0.22698209718670076
transition 46 12 49 0.9211746684481175 0.3312020460358056
transition 46 13 40 -0.5932841738780783 0.18225419664268586
transition 46 13 23 0.41722599692975426 0.1982414068745004
transition 46 13 0 0.702472227612114 0.32454036770583533
transition 46 13 49 0.9282431784525271 0.2949640287769784
transition 46 14 26 -0.43182062684615197 0.6621490803484995
transition 46 14 14 -0.05224355287375282 0.05227492739593417
transition 46 14 49 0.7665012814794112 0.2855759922555663
transition 46 15 37 -0.8026054155730862 0.2547134935304991
transition 46 15 42 0.6422233325504199 0.2757855822550832
transition 46 15 23 0.8164934127818406 0.15526802218114602
transition 46 15 49 -0.2090213044016207 0.3142329020332717
transition 46 16 5 -0.5606854773509939 0.20507226615762203
transition 46 16 35 -0.18054592020339566 0.12598854649577312
transition 46 16 8 -0.8339992309806246 0.109080992637033
transition 46 16 18 0.8716512058047985 0.23125170439050996
transition 46 16 49 0.5884609976711928 0.3286064903190619
transition 46 17 49 -0.33056173205635897 1.0
transition 46 18 49 -0.6733301051818406 1.0
transition 46 19 2 -0.2254906239500396 0.12677798392084105
transition 46 19 40 0.5283512395105927 0.19047619047619047
transition 46 19 11 0.8464855499078214 0.16120387548958978
transition 46 19 27 0.02574970694272194 0.08390022675736962
transition 46 19 49 -0.5621960080012167 0.4376417233560091
transition 47 0 33 0.9693691115942711 0.35609532538955085
transition 47 0 40 0.9334323430788758 0.16498625114573787
transition 47 0 10 -0.2808156450007675 0.47891842346471125
transition 47 1 3 -0.6137416322560552 0.18806990881458965
transition 47 1 24 -0.24693281753936258 0.30509118541033436
transition 47 1 33 0.49845590691099373 0.2632978723404255
transition 47 1 10 -0.3534768738519647 0.24354103343465044
transition 47 2 18 0.12244863815269902 0.8067484662576687
transition 47 2 10 -0.718105809029409 0.19325153374233128
transition 47 3 11 0.6354429812195637 0.2746425884123401
transition 47 3 6 -0.6880407211972979 0.16629044394281414
transition 47 3 9 0.09247395058572905 0.0763732129420617
transition 47 3 10 0.9448519315339134 0.48269375470278403
transition 47 4 20 0.33537873852192557 0.055565643726166694
transition 47 4 45 0.7143904496965272 0.17377882694752134
transition 47 4 32 -0.03388234881321761 0.10368621754131106
transition 47 4 43 -0.7542601804884337 0.17377882694752134
transition 47 4 10 -0.5916452432453794 0.49319048483747957
transition 47 5 10 0.8659373130765868 1.0
transition 47 6 10 0.5680870700199112 1.0
transition 47 7 40 0.9226296276293622 0.11631497683993824
transition 47 7 3 0.5276692005268402 0.3968090581574884
transition 47 7 10 -0.8944705219641906 0.48687596500257335
transition 47 8 10 -0.6150059594779014 1.0
transition 47 9 40 0.8472998423741118 0.10359905819038008
transition 47 9 9 -0.8226701164808152 0.23747056844937772
transition 47 9 39 0.9439373810693177 0.1584258324924319
transition 47 9 49 0.5728170475050154 0.24352505886310125
transition 47 9 10 0.5772682531322437 0.25697948200470905
transition 47 10 45 -0.034939945730262156 0.055658627087198514
transition 47 10 15 0.3958622551963513 0.6224489795918368
transition 47 10 10 0.33271827061461723 0.32189239332096475
transition 47 11 33 0.17650355223347258 0.6990740740740741
transition 47 11 10 0.30125245493593344 0.30092592592592593
